variante,escenario,algoritmo,repeticion,vehiculo,almacen_origen,orden,id_pedido
BASE,N050-I08,RECOCIDO_SIMULADO,6,TA02,ALM-CENTRAL,2,397
BASE,N050-I08,RECOCIDO_SIMULADO,6,TA02,ALM-CENTRAL,3,382
BASE,N050-I08,RECOCIDO_SIMULADO,6,TA03,ALM-CENTRAL,1,391
BASE,N050-I08,RECOCIDO_SIMULADO,6,TA03,ALM-CENTRAL,2,356
BASE,N050-I08,RECOCIDO_SIMULADO,6,TA03,ALM-CENTRAL,3,381
BASE,N050-I08,RECOCIDO_SIMULADO,6,TA03,ALM-CENTRAL,4,390
BASE,N050-I08,RECOCIDO_SIMULADO,6,TA04,ALM-CENTRAL,1,374
BASE,N050-I08,RECOCIDO_SIMULADO,6,TA04,ALM-CENTRAL,2,370
BASE,N050-I08,RECOCIDO_SIMULADO,6,TA05,ALM-CENTRAL,1,384
BASE,N050-I08,RECOCIDO_SIMULADO,6,TA05,ALM-CENTRAL,2,387
BASE,N050-I08,RECOCIDO_SIMULADO,6,TA05,ALM-CENTRAL,3,400
BASE,N050-I08,RECOCIDO_SIMULADO,6,TA06,ALM-CENTRAL,1,360
BASE,N050-I08,RECOCIDO_SIMULADO,6,TA06,ALM-CENTRAL,2,394
BASE,N050-I08,RECOCIDO_SIMULADO,6,TA07,ALM-CENTRAL,1,352
BASE,N050-I08,RECOCIDO_SIMULADO,6,TA07,ALM-CENTRAL,2,385
BASE,N050-I08,RECOCIDO_SIMULADO,6,TA07,ALM-CENTRAL,3,389
BASE,N050-I08,RECOCIDO_SIMULADO,6,TA08,ALM-CENTRAL,1,358
BASE,N050-I08,RECOCIDO_SIMULADO,6,TA08,ALM-CENTRAL,2,363
BASE,N050-I08,RECOCIDO_SIMULADO,6,TA08,ALM-CENTRAL,3,383
BASE,N050-I08,RECOCIDO_SIMULADO,6,TA09,ALM-CENTRAL,1,355
BASE,N050-I08,RECOCIDO_SIMULADO,6,TA09,ALM-CENTRAL,2,373
BASE,N050-I08,RECOCIDO_SIMULADO,6,TA10,ALM-CENTRAL,1,367
BASE,N050-I08,RECOCIDO_SIMULADO,6,TA10,ALM-CENTRAL,2,369
BASE,N050-I08,RECOCIDO_SIMULADO,6,TA10,ALM-CENTRAL,3,388
BASE,N050-I08,RECOCIDO_SIMULADO,6,TB01,ALM-CENTRAL,1,392
BASE,N050-I08,RECOCIDO_SIMULADO,6,TB03,ALM-CENTRAL,1,399
BASE,N050-I08,RECOCIDO_SIMULADO,6,TB04,ALM-CENTRAL,1,354
BASE,N050-I08,RECOCIDO_SIMULADO,6,TB07,ALM-CENTRAL,1,376
BASE,N050-I08,RECOCIDO_SIMULADO,6,TB08,ALM-CENTRAL,1,362
BASE,N050-I08,RECOCIDO_SIMULADO,6,TB09,ALM-CENTRAL,1,359
BASE,N050-I08,RECOCIDO_SIMULADO,6,TB09,ALM-CENTRAL,2,393
BASE,N050-I08,RECOCIDO_SIMULADO,6,TM01,ALM-CENTRAL,1,368
BASE,N050-I08,RECOCIDO_SIMULADO,6,TM02,ALM-CENTRAL,1,378
BASE,N050-I08,RECOCIDO_SIMULADO,6,TM02,ALM-CENTRAL,2,395
BASE,N050-I08,RECOCIDO_SIMULADO,6,TM03,ALM-CENTRAL,1,371
BASE,N050-I08,RECOCIDO_SIMULADO,6,TM04,ALM-CENTRAL,1,398
BASE,N050-I08,RECOCIDO_SIMULADO,6,TM05,ALM-CENTRAL,1,353
BASE,N050-I08,RECOCIDO_SIMULADO,6,TM06,ALM-CENTRAL,1,375
BASE,N050-I08,RECOCIDO_SIMULADO,6,TM06,ALM-CENTRAL,2,396
BASE,N050-I08,RECOCIDO_SIMULADO,6,TM07,ALM-CENTRAL,1,366
BASE,N050-I08,RECOCIDO_SIMULADO,6,TM08,ALM-CENTRAL,1,379
BASE,N050-I08,RECOCIDO_SIMULADO,6,TM09,ALM-CENTRAL,1,365
BASE,N050-I08,RECOCIDO_SIMULADO,6,TM10,ALM-CENTRAL,1,357
BASE,N050-I08,RECOCIDO_SIMULADO,6,TM11,ALM-CENTRAL,1,372
BASE,N050-I08,RECOCIDO_SIMULADO,6,TM12,ALM-CENTRAL,1,351
BASE,N050-I08,RECOCIDO_SIMULADO,6,TM13,ALM-CENTRAL,1,377
BASE,N050-I08,RECOCIDO_SIMULADO,6,TM14,ALM-CENTRAL,1,364
BASE,N050-I08,RECOCIDO_SIMULADO,6,TM15,ALM-CENTRAL,1,361
BASE,N050-I08,RECOCIDO_SIMULADO,7,TA01,ALM-CENTRAL,1,366
BASE,N050-I08,RECOCIDO_SIMULADO,7,TA01,ALM-CENTRAL,2,397
BASE,N050-I08,RECOCIDO_SIMULADO,7,TA01,ALM-CENTRAL,3,389
BASE,N050-I08,RECOCIDO_SIMULADO,7,TA02,ALM-CENTRAL,1,372
BASE,N050-I08,RECOCIDO_SIMULADO,7,TA02,ALM-CENTRAL,2,386
BASE,N050-I08,RECOCIDO_SIMULADO,7,TA02,ALM-CENTRAL,3,388
BASE,N050-I08,RECOCIDO_SIMULADO,7,TA03,ALM-CENTRAL,1,358
BASE,N050-I08,RECOCIDO_SIMULADO,7,TA03,ALM-CENTRAL,2,363
BASE,N050-I08,RECOCIDO_SIMULADO,7,TA03,ALM-CENTRAL,3,361
BASE,N050-I08,RECOCIDO_SIMULADO,7,TA03,ALM-CENTRAL,4,400
BASE,N050-I08,RECOCIDO_SIMULADO,7,TA04,ALM-CENTRAL,1,356
BASE,N050-I08,RECOCIDO_SIMULADO,7,TA04,ALM-CENTRAL,2,393
BASE,N050-I08,RECOCIDO_SIMULADO,7,TA05,ALM-CENTRAL,1,367
BASE,N050-I08,RECOCIDO_SIMULADO,7,TA05,ALM-CENTRAL,2,370
BASE,N050-I08,RECOCIDO_SIMULADO,7,TA05,ALM-CENTRAL,3,382
BASE,N050-I08,RECOCIDO_SIMULADO,7,TA06,ALM-CENTRAL,1,353
BASE,N050-I08,RECOCIDO_SIMULADO,7,TA06,ALM-CENTRAL,2,387
BASE,N050-I08,RECOCIDO_SIMULADO,7,TA07,ALM-CENTRAL,1,398
BASE,N050-I08,RECOCIDO_SIMULADO,7,TA07,ALM-CENTRAL,2,373
BASE,N050-I08,RECOCIDO_SIMULADO,7,TA08,ALM-CENTRAL,1,369
BASE,N050-I08,RECOCIDO_SIMULADO,7,TA08,ALM-CENTRAL,2,390
BASE,N050-I08,RECOCIDO_SIMULADO,7,TA09,ALM-CENTRAL,1,380
BASE,N050-I08,RECOCIDO_SIMULADO,7,TA09,ALM-CENTRAL,2,355
BASE,N050-I08,RECOCIDO_SIMULADO,7,TA10,ALM-CENTRAL,1,357
BASE,N050-I08,RECOCIDO_SIMULADO,7,TA10,ALM-CENTRAL,2,395
BASE,N050-I08,RECOCIDO_SIMULADO,7,TA10,ALM-CENTRAL,3,394
BASE,N050-I08,RECOCIDO_SIMULADO,7,TB02,ALM-CENTRAL,1,362
BASE,N050-I08,RECOCIDO_SIMULADO,7,TB03,ALM-CENTRAL,1,365
BASE,N050-I08,RECOCIDO_SIMULADO,7,TB06,ALM-CENTRAL,1,383
BASE,N050-I08,RECOCIDO_SIMULADO,7,TB07,ALM-CENTRAL,1,399
BASE,N050-I08,RECOCIDO_SIMULADO,7,TM01,ALM-CENTRAL,1,371
BASE,N050-I08,RECOCIDO_SIMULADO,7,TM02,ALM-CENTRAL,1,379
BASE,N050-I08,RECOCIDO_SIMULADO,7,TM03,ALM-CENTRAL,1,377
BASE,N050-I08,RECOCIDO_SIMULADO,7,TM04,ALM-CENTRAL,1,351
BASE,N050-I08,RECOCIDO_SIMULADO,7,TM04,ALM-CENTRAL,2,396
BASE,N050-I08,RECOCIDO_SIMULADO,7,TM05,ALM-CENTRAL,1,368
BASE,N050-I08,RECOCIDO_SIMULADO,7,TM06,ALM-CENTRAL,1,385
BASE,N050-I08,RECOCIDO_SIMULADO,7,TM06,ALM-CENTRAL,2,392
BASE,N050-I08,RECOCIDO_SIMULADO,7,TM07,ALM-CENTRAL,1,375
BASE,N050-I08,RECOCIDO_SIMULADO,7,TM08,ALM-CENTRAL,1,384
BASE,N050-I08,RECOCIDO_SIMULADO,7,TM09,ALM-CENTRAL,1,352
BASE,N050-I08,RECOCIDO_SIMULADO,7,TM10,ALM-CENTRAL,1,360
BASE,N050-I08,RECOCIDO_SIMULADO,7,TM11,ALM-CENTRAL,1,364
BASE,N050-I08,RECOCIDO_SIMULADO,7,TM12,ALM-CENTRAL,1,354
BASE,N050-I08,RECOCIDO_SIMULADO,7,TM12,ALM-CENTRAL,2,381
BASE,N050-I08,RECOCIDO_SIMULADO,7,TM13,ALM-CENTRAL,1,378
BASE,N050-I08,RECOCIDO_SIMULADO,7,TM13,ALM-CENTRAL,2,376
BASE,N050-I08,RECOCIDO_SIMULADO,7,TM14,ALM-CENTRAL,1,374
BASE,N050-I08,RECOCIDO_SIMULADO,7,TM15,ALM-CENTRAL,1,391
BASE,N050-I08,RECOCIDO_SIMULADO,7,TM15,ALM-CENTRAL,2,359
BASE,N050-I08,GENETICO,7,TA01,ALM-CENTRAL,1,352
BASE,N050-I08,GENETICO,7,TA01,ALM-CENTRAL,2,380
BASE,N050-I08,GENETICO,7,TA02,ALM-CENTRAL,1,360
BASE,N050-I08,GENETICO,7,TA02,ALM-CENTRAL,2,368
BASE,N050-I08,GENETICO,7,TA02,ALM-CENTRAL,3,382
BASE,N050-I08,GENETICO,7,TA03,ALM-CENTRAL,1,391
BASE,N050-I08,GENETICO,7,TA03,ALM-CENTRAL,2,354
BASE,N050-I08,GENETICO,7,TA03,ALM-CENTRAL,3,395
BASE,N050-I08,GENETICO,7,TA04,ALM-CENTRAL,1,355
BASE,N050-I08,GENETICO,7,TA04,ALM-CENTRAL,2,373
BASE,N050-I08,GENETICO,7,TA05,ALM-CENTRAL,1,358
BASE,N050-I08,GENETICO,7,TA05,ALM-CENTRAL,2,398
BASE,N050-I08,GENETICO,7,TA06,ALM-CENTRAL,1,366
BASE,N050-I08,GENETICO,7,TA06,ALM-CENTRAL,2,397
BASE,N050-I08,GENETICO,7,TA06,ALM-CENTRAL,3,387
BASE,N050-I08,GENETICO,7,TA07,ALM-CENTRAL,1,359
BASE,N050-I08,GENETICO,7,TA07,ALM-CENTRAL,2,394
BASE,N050-I08,GENETICO,7,TA07,ALM-CENTRAL,3,400
BASE,N050-I08,GENETICO,7,TA08,ALM-CENTRAL,1,367
BASE,N050-I08,GENETICO,7,TA08,ALM-CENTRAL,2,369
BASE,N050-I08,GENETICO,7,TA08,ALM-CENTRAL,3,389
BASE,N050-I08,GENETICO,7,TA09,ALM-CENTRAL,1,353
BASE,N050-I08,GENETICO,7,TA09,ALM-CENTRAL,2,381
BASE,N050-I08,GENETICO,7,TA10,ALM-CENTRAL,1,363
BASE,N050-I08,GENETICO,7,TA10,ALM-CENTRAL,2,390
BASE,N050-I08,GENETICO,7,TB01,ALM-CENTRAL,1,362
BASE,N050-I08,GENETICO,7,TB02,ALM-CENTRAL,1,365
BASE,N050-I08,GENETICO,7,TB03,ALM-CENTRAL,1,376
BASE,N050-I08,GENETICO,7,TB04,ALM-CENTRAL,1,383
BASE,N050-I08,GENETICO,7,TB05,ALM-CENTRAL,1,392
BASE,N050-I08,GENETICO,7,TB06,ALM-CENTRAL,1,399
BASE,N050-I08,GENETICO,7,TM01,ALM-CENTRAL,1,364
BASE,N050-I08,GENETICO,7,TM01,ALM-CENTRAL,2,370
BASE,N050-I08,GENETICO,7,TM02,ALM-CENTRAL,1,356
BASE,N050-I08,GENETICO,7,TM02,ALM-CENTRAL,2,388
BASE,N050-I08,GENETICO,7,TM03,ALM-CENTRAL,1,357
BASE,N050-I08,GENETICO,7,TM04,ALM-CENTRAL,1,374
BASE,N050-I08,GENETICO,7,TM05,ALM-CENTRAL,1,372
BASE,N050-I08,GENETICO,7,TM06,ALM-CENTRAL,1,375
BASE,N050-I08,GENETICO,7,TM06,ALM-CENTRAL,2,393
BASE,N050-I08,GENETICO,7,TM07,ALM-CENTRAL,1,361
BASE,N050-I08,GENETICO,7,TM08,ALM-CENTRAL,1,379
BASE,N050-I08,GENETICO,7,TM09,ALM-CENTRAL,1,384
BASE,N050-I08,GENETICO,7,TM10,ALM-CENTRAL,1,371
BASE,N050-I08,GENETICO,7,TM11,ALM-CENTRAL,1,351
BASE,N050-I08,GENETICO,7,TM12,ALM-CENTRAL,1,378
BASE,N050-I08,GENETICO,7,TM13,ALM-CENTRAL,1,385
BASE,N050-I08,GENETICO,7,TM13,ALM-CENTRAL,2,396
BASE,N050-I08,GENETICO,7,TM14,ALM-CENTRAL,1,386
BASE,N050-I08,GENETICO,7,TM15,ALM-CENTRAL,1,377
BASE,N050-I08,GENETICO,8,TA01,ALM-CENTRAL,1,352
BASE,N050-I08,GENETICO,8,TA01,ALM-CENTRAL,2,380
BASE,N050-I08,GENETICO,8,TA02,ALM-CENTRAL,1,360
BASE,N050-I08,GENETICO,8,TA02,ALM-CENTRAL,2,368
BASE,N050-I08,GENETICO,8,TA03,ALM-CENTRAL,1,386
BASE,N050-I08,GENETICO,8,TA03,ALM-CENTRAL,2,387
BASE,N050-I08,GENETICO,8,TA03,ALM-CENTRAL,3,390
BASE,N050-I08,GENETICO,8,TA04,ALM-CENTRAL,1,355
BASE,N050-I08,GENETICO,8,TA04,ALM-CENTRAL,2,373
BASE,N050-I08,GENETICO,8,TA04,ALM-CENTRAL,3,395
BASE,N050-I08,GENETICO,8,TA05,ALM-CENTRAL,1,358
BASE,N050-I08,GENETICO,8,TA05,ALM-CENTRAL,2,398
BASE,N050-I08,GENETICO,8,TA06,ALM-CENTRAL,1,366
BASE,N050-I08,GENETICO,8,TA06,ALM-CENTRAL,2,397
BASE,N050-I08,GENETICO,8,TA07,ALM-CENTRAL,1,359
BASE,N050-I08,GENETICO,8,TA07,ALM-CENTRAL,2,394
BASE,N050-I08,GENETICO,8,TA07,ALM-CENTRAL,3,400
BASE,N050-I08,GENETICO,8,TA08,ALM-CENTRAL,1,367
BASE,N050-I08,GENETICO,8,TA08,ALM-CENTRAL,2,369
BASE,N050-I08,GENETICO,8,TA08,ALM-CENTRAL,3,389
BASE,N050-I08,GENETICO,8,TA09,ALM-CENTRAL,1,353
BASE,N050-I08,GENETICO,8,TA09,ALM-CENTRAL,2,382
BASE,N050-I08,GENETICO,8,TA10,ALM-CENTRAL,1,363
BASE,N050-I08,GENETICO,8,TA10,ALM-CENTRAL,2,381
BASE,N050-I08,GENETICO,8,TB01,ALM-CENTRAL,1,362
BASE,N050-I08,GENETICO,8,TB02,ALM-CENTRAL,1,365
BASE,N050-I08,GENETICO,8,TB03,ALM-CENTRAL,1,376
BASE,N050-I08,GENETICO,8,TB04,ALM-CENTRAL,1,383
BASE,N050-I08,GENETICO,8,TB05,ALM-CENTRAL,1,392
BASE,N050-I08,GENETICO,8,TB06,ALM-CENTRAL,1,399
BASE,N050-I08,GENETICO,8,TM01,ALM-CENTRAL,1,364
BASE,N050-I08,GENETICO,8,TM01,ALM-CENTRAL,2,370
BASE,N050-I08,GENETICO,8,TM02,ALM-CENTRAL,1,356
BASE,N050-I08,GENETICO,8,TM02,ALM-CENTRAL,2,388
BASE,N050-I08,GENETICO,8,TM03,ALM-CENTRAL,1,357
BASE,N050-I08,GENETICO,8,TM04,ALM-CENTRAL,1,374
BASE,N050-I08,GENETICO,8,TM05,ALM-CENTRAL,1,372
BASE,N050-I08,GENETICO,8,TM06,ALM-CENTRAL,1,375
BASE,N050-I08,GENETICO,8,TM06,ALM-CENTRAL,2,393
BASE,N050-I08,GENETICO,8,TM07,ALM-CENTRAL,1,361
BASE,N050-I08,GENETICO,8,TM08,ALM-CENTRAL,1,379
BASE,N050-I08,GENETICO,8,TM09,ALM-CENTRAL,1,384
BASE,N050-I08,GENETICO,8,TM10,ALM-CENTRAL,1,371
BASE,N050-I08,GENETICO,8,TM11,ALM-CENTRAL,1,351
BASE,N050-I08,GENETICO,8,TM12,ALM-CENTRAL,1,391
BASE,N050-I08,GENETICO,8,TM12,ALM-CENTRAL,2,354
BASE,N050-I08,GENETICO,8,TM13,ALM-CENTRAL,1,385
BASE,N050-I08,GENETICO,8,TM13,ALM-CENTRAL,2,396
BASE,N050-I08,GENETICO,8,TM14,ALM-CENTRAL,1,378
BASE,N050-I08,GENETICO,8,TM15,ALM-CENTRAL,1,377
BASE,N050-I08,RECOCIDO_SIMULADO,8,TA01,ALM-CENTRAL,1,352
BASE,N050-I08,RECOCIDO_SIMULADO,8,TA01,ALM-CENTRAL,2,380
BASE,N050-I08,RECOCIDO_SIMULADO,8,TA02,ALM-CENTRAL,1,360
BASE,N050-I08,RECOCIDO_SIMULADO,8,TA02,ALM-CENTRAL,2,368
BASE,N050-I08,RECOCIDO_SIMULADO,8,TA03,ALM-CENTRAL,1,354
BASE,N050-I08,RECOCIDO_SIMULADO,8,TA03,ALM-CENTRAL,2,391
BASE,N050-I08,RECOCIDO_SIMULADO,8,TA03,ALM-CENTRAL,3,395
BASE,N050-I08,RECOCIDO_SIMULADO,8,TA04,ALM-CENTRAL,1,355
BASE,N050-I08,RECOCIDO_SIMULADO,8,TA04,ALM-CENTRAL,2,373
BASE,N050-I08,RECOCIDO_SIMULADO,8,TA05,ALM-CENTRAL,1,358
BASE,N050-I08,RECOCIDO_SIMULADO,8,TA05,ALM-CENTRAL,2,398
BASE,N050-I08,RECOCIDO_SIMULADO,8,TA06,ALM-CENTRAL,1,366
BASE,N050-I08,RECOCIDO_SIMULADO,8,TA06,ALM-CENTRAL,2,397
BASE,N050-I08,RECOCIDO_SIMULADO,8,TA06,ALM-CENTRAL,3,387
BASE,N050-I08,RECOCIDO_SIMULADO,8,TA07,ALM-CENTRAL,1,359
BASE,N050-I08,RECOCIDO_SIMULADO,8,TA07,ALM-CENTRAL,2,394
BASE,N050-I08,RECOCIDO_SIMULADO,8,TA07,ALM-CENTRAL,3,400
BASE,N050-I08,RECOCIDO_SIMULADO,8,TA08,ALM-CENTRAL,1,367
BASE,N050-I08,RECOCIDO_SIMULADO,8,TA08,ALM-CENTRAL,2,369
BASE,N050-I08,RECOCIDO_SIMULADO,8,TA08,ALM-CENTRAL,3,389
BASE,N050-I08,RECOCIDO_SIMULADO,8,TA09,ALM-CENTRAL,1,353
BASE,N050-I08,RECOCIDO_SIMULADO,8,TA09,ALM-CENTRAL,2,382
BASE,N050-I08,RECOCIDO_SIMULADO,8,TA10,ALM-CENTRAL,1,363
BASE,N050-I08,RECOCIDO_SIMULADO,8,TA10,ALM-CENTRAL,2,381
BASE,N050-I08,RECOCIDO_SIMULADO,8,TA10,ALM-CENTRAL,3,390
BASE,N050-I08,RECOCIDO_SIMULADO,8,TB01,ALM-CENTRAL,1,362
BASE,N050-I08,RECOCIDO_SIMULADO,8,TB02,ALM-CENTRAL,1,365
BASE,N050-I08,RECOCIDO_SIMULADO,8,TB03,ALM-CENTRAL,1,376
BASE,N050-I08,RECOCIDO_SIMULADO,8,TB04,ALM-CENTRAL,1,383
BASE,N050-I08,RECOCIDO_SIMULADO,8,TB05,ALM-CENTRAL,1,392
BASE,N050-I08,RECOCIDO_SIMULADO,8,TB06,ALM-CENTRAL,1,399
BASE,N050-I08,RECOCIDO_SIMULADO,8,TM01,ALM-CENTRAL,1,364
BASE,N050-I08,RECOCIDO_SIMULADO,8,TM01,ALM-CENTRAL,2,370
BASE,N050-I08,RECOCIDO_SIMULADO,8,TM02,ALM-CENTRAL,1,356
BASE,N050-I08,RECOCIDO_SIMULADO,8,TM02,ALM-CENTRAL,2,388
BASE,N050-I08,RECOCIDO_SIMULADO,8,TM03,ALM-CENTRAL,1,357
BASE,N050-I08,RECOCIDO_SIMULADO,8,TM04,ALM-CENTRAL,1,374
BASE,N050-I08,RECOCIDO_SIMULADO,8,TM05,ALM-CENTRAL,1,372
BASE,N050-I08,RECOCIDO_SIMULADO,8,TM06,ALM-CENTRAL,1,375
BASE,N050-I08,RECOCIDO_SIMULADO,8,TM06,ALM-CENTRAL,2,393
BASE,N050-I08,RECOCIDO_SIMULADO,8,TM07,ALM-CENTRAL,1,361
BASE,N050-I08,RECOCIDO_SIMULADO,8,TM08,ALM-CENTRAL,1,379
BASE,N050-I08,RECOCIDO_SIMULADO,8,TM09,ALM-CENTRAL,1,384
BASE,N050-I08,RECOCIDO_SIMULADO,8,TM10,ALM-CENTRAL,1,371
BASE,N050-I08,RECOCIDO_SIMULADO,8,TM11,ALM-CENTRAL,1,351
BASE,N050-I08,RECOCIDO_SIMULADO,8,TM12,ALM-CENTRAL,1,378
BASE,N050-I08,RECOCIDO_SIMULADO,8,TM13,ALM-CENTRAL,1,385
BASE,N050-I08,RECOCIDO_SIMULADO,8,TM13,ALM-CENTRAL,2,396
BASE,N050-I08,RECOCIDO_SIMULADO,8,TM14,ALM-CENTRAL,1,386
BASE,N050-I08,RECOCIDO_SIMULADO,8,TM15,ALM-CENTRAL,1,377
BASE,N050-I08,RECOCIDO_SIMULADO,9,TA01,ALM-CENTRAL,1,368
BASE,N050-I08,RECOCIDO_SIMULADO,9,TA01,ALM-CENTRAL,2,383
BASE,N050-I08,RECOCIDO_SIMULADO,9,TA02,ALM-CENTRAL,1,367
BASE,N050-I08,RECOCIDO_SIMULADO,9,TA02,ALM-CENTRAL,2,353
BASE,N050-I08,RECOCIDO_SIMULADO,9,TA02,ALM-CENTRAL,3,387
BASE,N050-I08,RECOCIDO_SIMULADO,9,TA03,ALM-CENTRAL,1,369
BASE,N050-I08,RECOCIDO_SIMULADO,9,TA04,ALM-CENTRAL,1,384
BASE,N050-I08,RECOCIDO_SIMULADO,9,TA04,ALM-CENTRAL,2,397
BASE,N050-I08,RECOCIDO_SIMULADO,9,TA04,ALM-CENTRAL,3,389
BASE,N050-I08,RECOCIDO_SIMULADO,9,TA04,ALM-CENTRAL,4,392
BASE,N050-I08,RECOCIDO_SIMULADO,9,TA05,ALM-CENTRAL,1,358
BASE,N050-I08,RECOCIDO_SIMULADO,9,TA05,ALM-CENTRAL,2,398
BASE,N050-I08,RECOCIDO_SIMULADO,9,TA06,ALM-CENTRAL,1,363
BASE,N050-I08,RECOCIDO_SIMULADO,9,TA06,ALM-CENTRAL,2,390
BASE,N050-I08,RECOCIDO_SIMULADO,9,TA06,ALM-CENTRAL,3,376
BASE,N050-I08,RECOCIDO_SIMULADO,9,TA06,ALM-CENTRAL,4,393
BASE,N050-I08,RECOCIDO_SIMULADO,9,TA07,ALM-CENTRAL,1,380
BASE,N050-I08,RECOCIDO_SIMULADO,9,TA07,ALM-CENTRAL,2,381
BASE,N050-I08,RECOCIDO_SIMULADO,9,TA08,ALM-CENTRAL,1,366
BASE,N050-I08,RECOCIDO_SIMULADO,9,TA08,ALM-CENTRAL,2,373
BASE,N050-I08,RECOCIDO_SIMULADO,9,TA08,ALM-CENTRAL,3,395
BASE,N050-I08,RECOCIDO_SIMULADO,9,TA09,ALM-CENTRAL,1,372
BASE,N050-I08,RECOCIDO_SIMULADO,9,TA09,ALM-CENTRAL,2,386
BASE,N050-I08,RECOCIDO_SIMULADO,9,TA09,ALM-CENTRAL,3,394
BASE,N050-I08,RECOCIDO_SIMULADO,9,TA10,ALM-CENTRAL,1,351
BASE,N050-I08,RECOCIDO_SIMULADO,9,TB03,ALM-CENTRAL,1,365
BASE,N050-I08,RECOCIDO_SIMULADO,9,TB06,ALM-CENTRAL,1,399
BASE,N050-I08,RECOCIDO_SIMULADO,9,TB07,ALM-CENTRAL,1,385
BASE,N050-I08,RECOCIDO_SIMULADO,9,TB10,ALM-CENTRAL,1,396
BASE,N050-I08,RECOCIDO_SIMULADO,9,TB11,ALM-CENTRAL,1,362
BASE,N050-I08,RECOCIDO_SIMULADO,9,TM01,ALM-CENTRAL,1,391
BASE,N050-I08,RECOCIDO_SIMULADO,9,TM02,ALM-CENTRAL,1,375
BASE,N050-I08,RECOCIDO_SIMULADO,9,TM02,ALM-CENTRAL,2,361
BASE,N050-I08,RECOCIDO_SIMULADO,9,TM03,ALM-CENTRAL,1,374
BASE,N050-I08,RECOCIDO_SIMULADO,9,TM04,ALM-CENTRAL,1,355
BASE,N050-I08,RECOCIDO_SIMULADO,9,TM05,ALM-CENTRAL,1,379
BASE,N050-I08,RECOCIDO_SIMULADO,9,TM06,ALM-CENTRAL,1,371
BASE,N050-I08,RECOCIDO_SIMULADO,9,TM07,ALM-CENTRAL,1,352
BASE,N050-I08,RECOCIDO_SIMULADO,9,TM08,ALM-CENTRAL,1,377
BASE,N050-I08,RECOCIDO_SIMULADO,9,TM09,ALM-CENTRAL,1,359
BASE,N050-I08,RECOCIDO_SIMULADO,9,TM09,ALM-CENTRAL,2,370
BASE,N050-I08,RECOCIDO_SIMULADO,9,TM10,ALM-CENTRAL,1,378
BASE,N050-I08,RECOCIDO_SIMULADO,9,TM10,ALM-CENTRAL,2,388
BASE,N050-I08,RECOCIDO_SIMULADO,9,TM11,ALM-CENTRAL,1,357
BASE,N050-I08,RECOCIDO_SIMULADO,9,TM12,ALM-CENTRAL,1,364
BASE,N050-I08,RECOCIDO_SIMULADO,9,TM12,ALM-CENTRAL,2,382
BASE,N050-I08,RECOCIDO_SIMULADO,9,TM13,ALM-CENTRAL,1,354
BASE,N050-I08,RECOCIDO_SIMULADO,9,TM13,ALM-CENTRAL,2,400
BASE,N050-I08,RECOCIDO_SIMULADO,9,TM14,ALM-CENTRAL,1,356
BASE,N050-I08,RECOCIDO_SIMULADO,9,TM15,ALM-CENTRAL,1,360
BASE,N050-I08,GENETICO,9,TA01,ALM-CENTRAL,1,352
BASE,N050-I08,GENETICO,9,TA01,ALM-CENTRAL,2,380
BASE,N050-I08,GENETICO,9,TA02,ALM-CENTRAL,1,360
BASE,N050-I08,GENETICO,9,TA02,ALM-CENTRAL,2,368
BASE,N050-I08,GENETICO,9,TA03,ALM-CENTRAL,1,391
BASE,N050-I08,GENETICO,9,TA03,ALM-CENTRAL,2,354
BASE,N050-I08,GENETICO,9,TA03,ALM-CENTRAL,3,395
BASE,N050-I08,GENETICO,9,TA04,ALM-CENTRAL,1,355
BASE,N050-I08,GENETICO,9,TA04,ALM-CENTRAL,2,373
BASE,N050-I08,GENETICO,9,TA05,ALM-CENTRAL,1,358
BASE,N050-I08,GENETICO,9,TA05,ALM-CENTRAL,2,398
BASE,N050-I08,GENETICO,9,TA06,ALM-CENTRAL,1,366
BASE,N050-I08,GENETICO,9,TA06,ALM-CENTRAL,2,397
BASE,N050-I08,GENETICO,9,TA06,ALM-CENTRAL,3,387
BASE,N050-I08,GENETICO,9,TA07,ALM-CENTRAL,1,359
BASE,N050-I08,GENETICO,9,TA07,ALM-CENTRAL,2,394
BASE,N050-I08,GENETICO,9,TA07,ALM-CENTRAL,3,400
BASE,N050-I08,GENETICO,9,TA08,ALM-CENTRAL,1,367
BASE,N050-I08,GENETICO,9,TA08,ALM-CENTRAL,2,369
BASE,N050-I08,GENETICO,9,TA08,ALM-CENTRAL,3,389
BASE,N050-I08,GENETICO,9,TA09,ALM-CENTRAL,1,353
BASE,N050-I08,GENETICO,9,TA09,ALM-CENTRAL,2,382
BASE,N050-I08,GENETICO,9,TA10,ALM-CENTRAL,1,363
BASE,N050-I08,GENETICO,9,TA10,ALM-CENTRAL,2,381
BASE,N050-I08,GENETICO,9,TA10,ALM-CENTRAL,3,390
BASE,N050-I08,GENETICO,9,TB01,ALM-CENTRAL,1,362
BASE,N050-I08,GENETICO,9,TB02,ALM-CENTRAL,1,365
BASE,N050-I08,GENETICO,9,TB03,ALM-CENTRAL,1,376
BASE,N050-I08,GENETICO,9,TB04,ALM-CENTRAL,1,383
BASE,N050-I08,GENETICO,9,TB05,ALM-CENTRAL,1,392
BASE,N050-I08,GENETICO,9,TB06,ALM-CENTRAL,1,399
