escenario,id_pedido,cliente,cantidad_qq,prioridad,horas_limite,llegada,fecha_limite,x,y
SIMULACION_CINCO_DIAS-ALTA-N01,520,c2006,9,REGULAR_36H,36,2026-09-04T03:41,2026-09-05T15:41,28,9
SIMULACION_CINCO_DIAS-ALTA-N01,521,c4202,7,PRIORIZADO_12H,12,2026-09-04T03:49,2026-09-04T15:49,4,15
SIMULACION_CINCO_DIAS-ALTA-N01,522,c8404,10,PRIORIZADO_8H,8,2026-09-04T03:58,2026-09-04T11:58,43,48
SIMULACION_CINCO_DIAS-ALTA-N01,644,c0223,7,REGULAR_36H,36,2026-09-05T00:56,2026-09-06T12:56,35,30
SIMULACION_CINCO_DIAS-ALTA-N01,645,c1476,7,REGULAR_36H,36,2026-09-05T00:57,2026-09-06T12:57,3,41
SIMULACION_CINCO_DIAS-ALTA-N01,646,c0006,8,REGULAR_36H,36,2026-09-05T01:00,2026-09-06T13:00,15,3
SIMULACION_CINCO_DIAS-ALTA-N01,647,c4957,6,REGULAR_36H,36,2026-09-05T01:07,2026-09-06T13:07,43,35
SIMULACION_CINCO_DIAS-ALTA-N01,648,c1967,9,PRIORIZADO_18H,18,2026-09-05T01:29,2026-09-05T19:29,26,23
SIMULACION_CINCO_DIAS-ALTA-N01,649,c8937,9,PRIORIZADO_18H,18,2026-09-05T01:48,2026-09-05T19:48,34,35
SIMULACION_CINCO_DIAS-ALTA-N01,650,c4730,2,PRIORIZADO_18H,18,2026-09-05T01:48,2026-09-05T19:48,42,41
SIMULACION_CINCO_DIAS-ALTA-N01,651,c0912,2,REGULAR_36H,36,2026-09-05T01:53,2026-09-06T13:53,70,6
SIMULACION_CINCO_DIAS-ALTA-N01,652,c3311,3,REGULAR_36H,36,2026-09-05T02:06,2026-09-06T14:06,53,32
SIMULACION_CINCO_DIAS-ALTA-N01,653,c2946,8,REGULAR_36H,36,2026-09-05T02:15,2026-09-06T14:15,65,26
SIMULACION_CINCO_DIAS-ALTA-N01,654,c1447,4,PRIORIZADO_8H,8,2026-09-05T02:16,2026-09-05T10:16,67,42
SIMULACION_CINCO_DIAS-ALTA-N01,655,c1115,4,PRIORIZADO_12H,12,2026-09-05T02:24,2026-09-05T14:24,67,33
SIMULACION_CINCO_DIAS-ALTA-N01,656,c9636,10,PRIORIZADO_8H,8,2026-09-05T02:37,2026-09-05T10:37,47,30
SIMULACION_CINCO_DIAS-ALTA-N01,657,c6061,4,PRIORIZADO_12H,12,2026-09-05T02:45,2026-09-05T14:45,6,32
SIMULACION_CINCO_DIAS-ALTA-N01,658,c8677,5,PRIORIZADO_12H,12,2026-09-05T03:01,2026-09-05T15:01,38,35
SIMULACION_CINCO_DIAS-ALTA-N01,659,c0251,5,PRIORIZADO_18H,18,2026-09-05T03:13,2026-09-05T21:13,33,31
SIMULACION_CINCO_DIAS-ALTA-N01,660,c8842,5,PRIORIZADO_4H,4,2026-09-05T03:14,2026-09-05T07:14,58,46
SIMULACION_CINCO_DIAS-ALTA-N01,661,c6002,7,REGULAR_36H,36,2026-09-05T03:17,2026-09-06T15:17,21,18
SIMULACION_CINCO_DIAS-ALTA-N01,662,c2342,3,PRIORIZADO_18H,18,2026-09-05T03:22,2026-09-05T21:22,47,25
SIMULACION_CINCO_DIAS-ALTA-N01,663,c6274,5,REGULAR_36H,36,2026-09-05T03:41,2026-09-06T15:41,19,20
SIMULACION_CINCO_DIAS-ALTA-N01,664,c4493,2,PRIORIZADO_8H,8,2026-09-05T03:49,2026-09-05T11:49,60,10
SIMULACION_CINCO_DIAS-ALTA-N01,665,c8971,3,REGULAR_36H,36,2026-09-05T04:33,2026-09-06T16:33,28,13
SIMULACION_CINCO_DIAS-ALTA-N01,666,c0270,2,REGULAR_36H,36,2026-09-05T04:43,2026-09-06T16:43,61,28
SIMULACION_CINCO_DIAS-ALTA-N01,667,c7491,9,PRIORIZADO_8H,8,2026-09-05T04:57,2026-09-05T12:57,39,20
SIMULACION_CINCO_DIAS-ALTA-N01,668,c5800,1,PRIORIZADO_8H,8,2026-09-05T05:15,2026-09-05T13:15,50,29
SIMULACION_CINCO_DIAS-ALTA-N01,669,c5231,5,REGULAR_36H,36,2026-09-05T05:24,2026-09-06T17:24,48,25
SIMULACION_CINCO_DIAS-ALTA-N01,670,c7255,5,REGULAR_36H,36,2026-09-05T05:36,2026-09-06T17:36,5,2
SIMULACION_CINCO_DIAS-ALTA-N01,671,c6573,1,PRIORIZADO_18H,18,2026-09-05T05:45,2026-09-05T23:45,3,32
SIMULACION_CINCO_DIAS-ALTA-N01,672,c1041,5,REGULAR_36H,36,2026-09-05T06:08,2026-09-06T18:08,60,18
SIMULACION_CINCO_DIAS-ALTA-N01,673,c1045,7,PRIORIZADO_8H,8,2026-09-05T06:14,2026-09-05T14:14,24,24
SIMULACION_CINCO_DIAS-ALTA-N01,674,c3530,1,PRIORIZADO_8H,8,2026-09-05T06:22,2026-09-05T14:22,45,32
SIMULACION_CINCO_DIAS-ALTA-N01,675,c7621,1,PRIORIZADO_12H,12,2026-09-05T06:24,2026-09-05T18:24,61,0
SIMULACION_CINCO_DIAS-ALTA-N01,676,c0674,7,PRIORIZADO_8H,8,2026-09-05T06:26,2026-09-05T14:26,24,25
SIMULACION_CINCO_DIAS-ALTA-N01,677,c0522,1,REGULAR_36H,36,2026-09-05T06:43,2026-09-06T18:43,32,45
SIMULACION_CINCO_DIAS-ALTA-N01,678,c8908,3,REGULAR_36H,36,2026-09-05T06:46,2026-09-06T18:46,65,4
SIMULACION_CINCO_DIAS-ALTA-N01,679,c9519,6,PRIORIZADO_18H,18,2026-09-05T06:52,2026-09-06T00:52,58,50
SIMULACION_CINCO_DIAS-ALTA-N01,680,c7488,1,PRIORIZADO_4H,4,2026-09-05T06:53,2026-09-05T10:53,45,43
SIMULACION_CINCO_DIAS-ALTA-N01,681,c2226,3,REGULAR_36H,36,2026-09-05T07:01,2026-09-06T19:01,63,19
SIMULACION_CINCO_DIAS-CRITICA-N01,1,c0497,6,REGULAR_36H,36,2026-09-01T00:26,2026-09-02T12:26,26,15
SIMULACION_CINCO_DIAS-CRITICA-N01,2,c6006,6,PRIORIZADO_8H,8,2026-09-01T00:44,2026-09-01T08:44,9,22
SIMULACION_CINCO_DIAS-CRITICA-N01,3,c3048,5,REGULAR_36H,36,2026-09-01T00:52,2026-09-02T12:52,32,21
SIMULACION_CINCO_DIAS-CRITICA-N01,4,c1526,3,PRIORIZADO_18H,18,2026-09-01T01:15,2026-09-01T19:15,59,48
SIMULACION_CINCO_DIAS-CRITICA-N01,5,c2084,7,PRIORIZADO_18H,18,2026-09-01T01:18,2026-09-01T19:18,46,13
SIMULACION_CINCO_DIAS-CRITICA-N01,6,c4477,2,PRIORIZADO_4H,4,2026-09-01T01:20,2026-09-01T05:20,48,29
SIMULACION_CINCO_DIAS-CRITICA-N01,7,c6194,6,REGULAR_36H,36,2026-09-01T01:27,2026-09-02T13:27,21,29
SIMULACION_CINCO_DIAS-CRITICA-N01,8,c9592,9,PRIORIZADO_12H,12,2026-09-01T01:40,2026-09-01T13:40,47,24
SIMULACION_CINCO_DIAS-CRITICA-N01,9,c3891,2,PRIORIZADO_4H,4,2026-09-01T01:57,2026-09-01T05:57,10,27
SIMULACION_CINCO_DIAS-CRITICA-N01,10,c5687,6,REGULAR_36H,36,2026-09-01T01:57,2026-09-02T13:57,23,39
SIMULACION_CINCO_DIAS-CRITICA-N01,11,c7604,4,PRIORIZADO_8H,8,2026-09-01T02:03,2026-09-01T10:03,48,17
SIMULACION_CINCO_DIAS-CRITICA-N01,12,c4988,5,PRIORIZADO_18H,18,2026-09-01T02:10,2026-09-01T20:10,42,23
SIMULACION_CINCO_DIAS-CRITICA-N01,13,c1190,6,PRIORIZADO_18H,18,2026-09-01T03:02,2026-09-01T21:02,41,21
SIMULACION_CINCO_DIAS-CRITICA-N01,14,c4189,1,REGULAR_36H,36,2026-09-01T03:12,2026-09-02T15:12,35,46
SIMULACION_CINCO_DIAS-CRITICA-N01,15,c9387,4,REGULAR_36H,36,2026-09-01T03:17,2026-09-02T15:17,9,39
SIMULACION_CINCO_DIAS-CRITICA-N01,16,c5926,2,PRIORIZADO_12H,12,2026-09-01T03:17,2026-09-01T15:17,34,38
SIMULACION_CINCO_DIAS-CRITICA-N01,17,c4810,9,PRIORIZADO_18H,18,2026-09-01T03:18,2026-09-01T21:18,41,41
SIMULACION_CINCO_DIAS-CRITICA-N01,18,c9479,2,PRIORIZADO_12H,12,2026-09-01T03:22,2026-09-01T15:22,64,18
SIMULACION_CINCO_DIAS-CRITICA-N01,19,c4917,3,PRIORIZADO_8H,8,2026-09-01T03:23,2026-09-01T11:23,12,14
SIMULACION_CINCO_DIAS-CRITICA-N01,20,c2658,5,PRIORIZADO_18H,18,2026-09-01T03:24,2026-09-01T21:24,66,30
SIMULACION_CINCO_DIAS-CRITICA-N01,21,c1794,1,REGULAR_36H,36,2026-09-01T03:28,2026-09-02T15:28,1,17
SIMULACION_CINCO_DIAS-CRITICA-N01,22,c6059,2,PRIORIZADO_8H,8,2026-09-01T03:35,2026-09-01T11:35,0,39
SIMULACION_CINCO_DIAS-CRITICA-N01,23,c2226,7,PRIORIZADO_8H,8,2026-09-01T03:35,2026-09-01T11:35,35,35
SIMULACION_CINCO_DIAS-CRITICA-N01,24,c9712,5,PRIORIZADO_12H,12,2026-09-01T03:38,2026-09-01T15:38,0,13
SIMULACION_CINCO_DIAS-CRITICA-N01,25,c1714,7,REGULAR_36H,36,2026-09-01T03:50,2026-09-02T15:50,39,5
SIMULACION_CINCO_DIAS-CRITICA-N01,26,c1008,1,PRIORIZADO_8H,8,2026-09-01T03:58,2026-09-01T11:58,63,2
SIMULACION_CINCO_DIAS-CRITICA-N01,27,c7986,4,PRIORIZADO_18H,18,2026-09-01T04:17,2026-09-01T22:17,65,18
SIMULACION_CINCO_DIAS-CRITICA-N01,28,c7792,6,REGULAR_36H,36,2026-09-01T04:18,2026-09-02T16:18,8,15
SIMULACION_CINCO_DIAS-CRITICA-N01,29,c0059,3,PRIORIZADO_4H,4,2026-09-01T04:25,2026-09-01T08:25,30,4
SIMULACION_CINCO_DIAS-CRITICA-N01,30,c9488,8,REGULAR_36H,36,2026-09-01T04:41,2026-09-02T16:41,5,21
SIMULACION_CINCO_DIAS-CRITICA-N01,31,c9144,1,PRIORIZADO_4H,4,2026-09-01T04:41,2026-09-01T08:41,44,17
SIMULACION_CINCO_DIAS-CRITICA-N01,32,c1075,2,REGULAR_36H,36,2026-09-01T04:50,2026-09-02T16:50,8,8
SIMULACION_CINCO_DIAS-CRITICA-N01,33,c1973,2,REGULAR_36H,36,2026-09-01T04:52,2026-09-02T16:52,35,1
SIMULACION_CINCO_DIAS-CRITICA-N01,34,c3412,5,PRIORIZADO_8H,8,2026-09-01T05:03,2026-09-01T13:03,39,23
SIMULACION_CINCO_DIAS-CRITICA-N01,35,c4537,7,PRIORIZADO_12H,12,2026-09-01T05:09,2026-09-01T17:09,55,44
SIMULACION_CINCO_DIAS-CRITICA-N01,36,c4216,1,PRIORIZADO_12H,12,2026-09-01T05:15,2026-09-01T17:15,12,24
SIMULACION_CINCO_DIAS-CRITICA-N01,37,c5393,4,REGULAR_36H,36,2026-09-01T05:16,2026-09-02T17:16,48,25
SIMULACION_CINCO_DIAS-CRITICA-N01,38,c9300,4,PRIORIZADO_4H,4,2026-09-01T05:25,2026-09-01T09:25,61,44
SIMULACION_CINCO_DIAS-CRITICA-N01,39,c6220,4,REGULAR_36H,36,2026-09-01T05:26,2026-09-02T17:26,19,1
SIMULACION_CINCO_DIAS-CRITICA-N01,40,c0253,9,PRIORIZADO_4H,4,2026-09-01T05:36,2026-09-01T09:36,14,1
SIMULACION_CINCO_DIAS-CRITICA-N01,41,c9639,6,PRIORIZADO_12H,12,2026-09-01T05:37,2026-09-01T17:37,13,2
SIMULACION_CINCO_DIAS-CRITICA-N01,42,c6733,2,PRIORIZADO_8H,8,2026-09-01T05:52,2026-09-01T13:52,66,3
SIMULACION_CINCO_DIAS-CRITICA-N01,43,c8492,8,REGULAR_36H,36,2026-09-01T06:02,2026-09-02T18:02,56,10
SIMULACION_CINCO_DIAS-CRITICA-N01,44,c1810,3,PRIORIZADO_18H,18,2026-09-01T06:10,2026-09-02T00:10,53,7
SIMULACION_CINCO_DIAS-CRITICA-N01,45,c5169,4,REGULAR_36H,36,2026-09-01T06:11,2026-09-02T18:11,43,50
SIMULACION_CINCO_DIAS-CRITICA-N01,46,c0263,6,REGULAR_36H,36,2026-09-01T06:19,2026-09-02T18:19,21,43
SIMULACION_CINCO_DIAS-CRITICA-N01,47,c1357,8,REGULAR_36H,36,2026-09-01T06:29,2026-09-02T18:29,9,40
SIMULACION_CINCO_DIAS-CRITICA-N01,48,c6534,7,PRIORIZADO_12H,12,2026-09-01T06:37,2026-09-01T18:37,22,7
SIMULACION_CINCO_DIAS-CRITICA-N01,49,c2594,2,PRIORIZADO_8H,8,2026-09-01T06:49,2026-09-01T14:49,41,42
SIMULACION_CINCO_DIAS-CRITICA-N01,50,c7962,10,PRIORIZADO_18H,18,2026-09-01T07:08,2026-09-02T01:08,52,45
SIMULACION_CINCO_DIAS-CRITICA-N01,51,c3191,5,PRIORIZADO_18H,18,2026-09-01T07:09,2026-09-02T01:09,12,37
SIMULACION_CINCO_DIAS-CRITICA-N01,52,c7002,7,PRIORIZADO_8H,8,2026-09-01T07:14,2026-09-01T15:14,67,5
SIMULACION_CINCO_DIAS-CRITICA-N01,53,c3706,7,REGULAR_36H,36,2026-09-01T07:35,2026-09-02T19:35,16,30
SIMULACION_CINCO_DIAS-CRITICA-N01,54,c8722,7,PRIORIZADO_4H,4,2026-09-01T07:51,2026-09-01T11:51,7,34
SIMULACION_CINCO_DIAS-CRITICA-N01,55,c4881,4,REGULAR_36H,36,2026-09-01T07:53,2026-09-02T19:53,44,7
SIMULACION_CINCO_DIAS-CRITICA-N01,188,c2441,4,PRIORIZADO_8H,8,2026-09-02T00:27,2026-09-02T08:27,22,9
SIMULACION_CINCO_DIAS-CRITICA-N01,189,c2572,8,PRIORIZADO_18H,18,2026-09-02T01:08,2026-09-02T19:08,21,18
SIMULACION_CINCO_DIAS-CRITICA-N01,190,c1052,1,REGULAR_36H,36,2026-09-02T01:13,2026-09-03T13:13,42,16
SIMULACION_CINCO_DIAS-CRITICA-N01,191,c3631,1,REGULAR_36H,36,2026-09-02T01:32,2026-09-03T13:32,11,7
SIMULACION_CINCO_DIAS-CRITICA-N01,192,c2581,7,REGULAR_36H,36,2026-09-02T01:58,2026-09-03T13:58,49,45
SIMULACION_CINCO_DIAS-CRITICA-N01,193,c0776,10,PRIORIZADO_4H,4,2026-09-02T02:03,2026-09-02T06:03,34,11
SIMULACION_CINCO_DIAS-CRITICA-N01,194,c7834,10,PRIORIZADO_18H,18,2026-09-02T02:30,2026-09-02T20:30,13,4
SIMULACION_CINCO_DIAS-CRITICA-N01,195,c2652,7,REGULAR_36H,36,2026-09-02T02:43,2026-09-03T14:43,70,26
SIMULACION_CINCO_DIAS-CRITICA-N01,196,c6176,5,REGULAR_36H,36,2026-09-02T02:46,2026-09-03T14:46,12,21
SIMULACION_CINCO_DIAS-CRITICA-N01,197,c5641,1,PRIORIZADO_18H,18,2026-09-02T02:55,2026-09-02T20:55,16,46
SIMULACION_CINCO_DIAS-CRITICA-N01,198,c4333,3,PRIORIZADO_4H,4,2026-09-02T03:20,2026-09-02T07:20,30,4
SIMULACION_CINCO_DIAS-CRITICA-N01,199,c8130,9,PRIORIZADO_18H,18,2026-09-02T03:22,2026-09-02T21:22,13,47
SIMULACION_CINCO_DIAS-CRITICA-N01,200,c1481,1,REGULAR_36H,36,2026-09-02T03:27,2026-09-03T15:27,37,48
SIMULACION_CINCO_DIAS-CRITICA-N01,201,c1792,5,PRIORIZADO_18H,18,2026-09-02T03:32,2026-09-02T21:32,65,40
SIMULACION_CINCO_DIAS-CRITICA-N01,202,c1647,7,REGULAR_36H,36,2026-09-02T03:59,2026-09-03T15:59,17,8
SIMULACION_CINCO_DIAS-CRITICA-N01,203,c4592,9,PRIORIZADO_4H,4,2026-09-02T04:06,2026-09-02T08:06,11,8
SIMULACION_CINCO_DIAS-CRITICA-N01,204,c3884,8,PRIORIZADO_4H,4,2026-09-02T04:06,2026-09-02T08:06,60,12
SIMULACION_CINCO_DIAS-CRITICA-N01,205,c6978,8,PRIORIZADO_8H,8,2026-09-02T04:14,2026-09-02T12:14,46,33
SIMULACION_CINCO_DIAS-CRITICA-N01,206,c2142,8,PRIORIZADO_4H,4,2026-09-02T04:25,2026-09-02T08:25,1,33
SIMULACION_CINCO_DIAS-CRITICA-N01,207,c3448,8,PRIORIZADO_8H,8,2026-09-02T04:38,2026-09-02T12:38,9,43
SIMULACION_CINCO_DIAS-CRITICA-N01,208,c9370,9,REGULAR_36H,36,2026-09-02T05:16,2026-09-03T17:16,55,13
SIMULACION_CINCO_DIAS-CRITICA-N01,209,c1121,1,PRIORIZADO_12H,12,2026-09-02T05:18,2026-09-02T17:18,43,44
SIMULACION_CINCO_DIAS-CRITICA-N01,210,c6698,6,REGULAR_36H,36,2026-09-02T05:19,2026-09-03T17:19,55,23
SIMULACION_CINCO_DIAS-CRITICA-N01,211,c1641,8,REGULAR_36H,36,2026-09-02T05:33,2026-09-03T17:33,70,46
SIMULACION_CINCO_DIAS-CRITICA-N01,212,c3924,9,PRIORIZADO_12H,12,2026-09-02T05:52,2026-09-02T17:52,45,26
SIMULACION_CINCO_DIAS-CRITICA-N01,213,c7614,1,REGULAR_36H,36,2026-09-02T05:56,2026-09-03T17:56,30,10
SIMULACION_CINCO_DIAS-CRITICA-N01,214,c1708,6,PRIORIZADO_8H,8,2026-09-02T05:57,2026-09-02T13:57,41,50
SIMULACION_CINCO_DIAS-CRITICA-N01,215,c0926,10,PRIORIZADO_4H,4,2026-09-02T06:05,2026-09-02T10:05,13,10
SIMULACION_CINCO_DIAS-CRITICA-N01,216,c0733,5,REGULAR_36H,36,2026-09-02T06:09,2026-09-03T18:09,17,45
SIMULACION_CINCO_DIAS-CRITICA-N01,217,c1813,2,PRIORIZADO_8H,8,2026-09-02T06:29,2026-09-02T14:29,44,22
SIMULACION_CINCO_DIAS-CRITICA-N01,218,c7380,10,PRIORIZADO_18H,18,2026-09-02T06:38,2026-09-03T00:38,4,0
SIMULACION_CINCO_DIAS-CRITICA-N01,219,c1989,7,REGULAR_36H,36,2026-09-02T06:43,2026-09-03T18:43,20,36
SIMULACION_CINCO_DIAS-CRITICA-N01,220,c1310,4,REGULAR_36H,36,2026-09-02T06:48,2026-09-03T18:48,52,46
SIMULACION_CINCO_DIAS-CRITICA-N01,221,c4692,6,PRIORIZADO_8H,8,2026-09-02T06:59,2026-09-02T14:59,54,49
SIMULACION_CINCO_DIAS-CRITICA-N01,222,c1558,10,PRIORIZADO_4H,4,2026-09-02T07:32,2026-09-02T11:32,49,23
SIMULACION_CINCO_DIAS-CRITICA-N01,223,c5209,9,PRIORIZADO_18H,18,2026-09-02T07:40,2026-09-03T01:40,38,27
SIMULACION_CINCO_DIAS-CRITICA-N01,224,c1326,8,PRIORIZADO_12H,12,2026-09-02T07:54,2026-09-02T19:54,61,2
SIMULACION_CINCO_DIAS-CRITICA-N01,225,c5827,6,REGULAR_36H,36,2026-09-02T07:56,2026-09-03T19:56,39,36
SIMULACION_CINCO_DIAS-CRITICA-N01,226,c6190,6,PRIORIZADO_4H,4,2026-09-02T08:02,2026-09-02T12:02,54,49
SIMULACION_CINCO_DIAS-CRITICA-N01,227,c4599,4,REGULAR_36H,36,2026-09-02T08:09,2026-09-03T20:09,49,16
SIMULACION_CINCO_DIAS-CRITICA-N01,228,c9756,6,PRIORIZADO_18H,18,2026-09-02T08:16,2026-09-03T02:16,62,41
SIMULACION_CINCO_DIAS-CRITICA-N01,229,c9112,5,PRIORIZADO_4H,4,2026-09-02T08:30,2026-09-02T12:30,48,47
SIMULACION_CINCO_DIAS-CRITICA-N01,230,c7927,4,PRIORIZADO_4H,4,2026-09-02T08:36,2026-09-02T12:36,60,21
SIMULACION_CINCO_DIAS-CRITICA-N01,231,c1774,4,REGULAR_36H,36,2026-09-02T08:37,2026-09-03T20:37,63,19
SIMULACION_CINCO_DIAS-CRITICA-N01,232,c4451,10,REGULAR_36H,36,2026-09-02T09:14,2026-09-03T21:14,22,19
SIMULACION_CINCO_DIAS-CRITICA-N01,233,c4108,4,PRIORIZADO_8H,8,2026-09-02T09:17,2026-09-02T17:17,4,41
SIMULACION_CINCO_DIAS-CRITICA-N01,234,c7666,8,REGULAR_36H,36,2026-09-02T09:33,2026-09-03T21:33,48,37
SIMULACION_CINCO_DIAS-CRITICA-N01,235,c2757,10,PRIORIZADO_18H,18,2026-09-02T09:59,2026-09-03T03:59,22,33
SIMULACION_CINCO_DIAS-CRITICA-N01,236,c6594,7,PRIORIZADO_18H,18,2026-09-02T10:00,2026-09-03T04:00,1,19
SIMULACION_CINCO_DIAS-CRITICA-N01,237,c1595,10,REGULAR_36H,36,2026-09-02T10:12,2026-09-03T22:12,7,46
SIMULACION_CINCO_DIAS-CRITICA-N01,238,c8558,5,PRIORIZADO_18H,18,2026-09-02T10:22,2026-09-03T04:22,59,33
SIMULACION_CINCO_DIAS-CRITICA-N01,239,c5325,10,REGULAR_36H,36,2026-09-02T10:48,2026-09-03T22:48,15,23
SIMULACION_CINCO_DIAS-CRITICA-N01,240,c4365,10,PRIORIZADO_4H,4,2026-09-02T11:12,2026-09-02T15:12,66,35
SIMULACION_CINCO_DIAS-CRITICA-N01,241,c5213,7,PRIORIZADO_12H,12,2026-09-02T11:18,2026-09-02T23:18,18,46
SIMULACION_CINCO_DIAS-CRITICA-N01,242,c2932,9,PRIORIZADO_18H,18,2026-09-02T11:19,2026-09-03T05:19,3,5
SIMULACION_CINCO_DIAS-CRITICA-N01,318,c8462,10,REGULAR_36H,36,2026-09-03T00:16,2026-09-04T12:16,10,27
SIMULACION_CINCO_DIAS-CRITICA-N01,319,c0193,9,REGULAR_36H,36,2026-09-03T00:37,2026-09-04T12:37,12,43
SIMULACION_CINCO_DIAS-CRITICA-N01,320,c9118,4,PRIORIZADO_12H,12,2026-09-03T00:51,2026-09-03T12:51,33,38
SIMULACION_CINCO_DIAS-CRITICA-N01,321,c0087,7,PRIORIZADO_4H,4,2026-09-03T01:12,2026-09-03T05:12,39,12
SIMULACION_CINCO_DIAS-CRITICA-N01,322,c9649,4,REGULAR_36H,36,2026-09-03T01:16,2026-09-04T13:16,10,12
SIMULACION_CINCO_DIAS-CRITICA-N01,323,c6705,10,PRIORIZADO_8H,8,2026-09-03T01:25,2026-09-03T09:25,16,50
SIMULACION_CINCO_DIAS-CRITICA-N01,324,c8175,9,REGULAR_36H,36,2026-09-03T01:32,2026-09-04T13:32,17,0
SIMULACION_CINCO_DIAS-CRITICA-N01,325,c1391,10,REGULAR_36H,36,2026-09-03T01:34,2026-09-04T13:34,26,41
SIMULACION_CINCO_DIAS-CRITICA-N01,326,c1566,5,PRIORIZADO_4H,4,2026-09-03T01:51,2026-09-03T05:51,35,25
SIMULACION_CINCO_DIAS-CRITICA-N01,327,c0419,6,REGULAR_36H,36,2026-09-03T02:16,2026-09-04T14:16,18,20
SIMULACION_CINCO_DIAS-CRITICA-N01,328,c7295,1,REGULAR_36H,36,2026-09-03T02:30,2026-09-04T14:30,6,33
SIMULACION_CINCO_DIAS-CRITICA-N01,329,c9681,5,PRIORIZADO_12H,12,2026-09-03T02:31,2026-09-03T14:31,66,48
SIMULACION_CINCO_DIAS-CRITICA-N01,330,c6368,8,PRIORIZADO_8H,8,2026-09-03T02:45,2026-09-03T10:45,32,28
SIMULACION_CINCO_DIAS-CRITICA-N01,331,c3792,8,PRIORIZADO_12H,12,2026-09-03T03:14,2026-09-03T15:14,11,15
SIMULACION_CINCO_DIAS-CRITICA-N01,332,c4737,5,REGULAR_36H,36,2026-09-03T03:14,2026-09-04T15:14,45,33
SIMULACION_CINCO_DIAS-CRITICA-N01,333,c6084,2,REGULAR_36H,36,2026-09-03T03:17,2026-09-04T15:17,44,10
SIMULACION_CINCO_DIAS-CRITICA-N01,334,c4358,10,REGULAR_36H,36,2026-09-03T03:30,2026-09-04T15:30,40,8
SIMULACION_CINCO_DIAS-CRITICA-N01,335,c4084,9,PRIORIZADO_12H,12,2026-09-03T04:05,2026-09-03T16:05,23,33
SIMULACION_CINCO_DIAS-CRITICA-N01,336,c3386,1,PRIORIZADO_8H,8,2026-09-03T04:10,2026-09-03T12:10,47,26
SIMULACION_CINCO_DIAS-CRITICA-N01,337,c4472,9,PRIORIZADO_18H,18,2026-09-03T04:13,2026-09-03T22:13,48,28
SIMULACION_CINCO_DIAS-CRITICA-N01,338,c2245,7,PRIORIZADO_18H,18,2026-09-03T04:15,2026-09-03T22:15,65,24
SIMULACION_CINCO_DIAS-CRITICA-N01,339,c8099,2,PRIORIZADO_12H,12,2026-09-03T04:38,2026-09-03T16:38,63,50
SIMULACION_CINCO_DIAS-CRITICA-N01,340,c0122,9,PRIORIZADO_18H,18,2026-09-03T04:39,2026-09-03T22:39,42,7
SIMULACION_CINCO_DIAS-CRITICA-N01,341,c4687,8,REGULAR_36H,36,2026-09-03T04:41,2026-09-04T16:41,44,19
SIMULACION_CINCO_DIAS-CRITICA-N01,342,c7966,4,PRIORIZADO_18H,18,2026-09-03T04:43,2026-09-03T22:43,15,20
SIMULACION_CINCO_DIAS-CRITICA-N01,343,c0142,9,PRIORIZADO_8H,8,2026-09-03T04:50,2026-09-03T12:50,61,23
SIMULACION_CINCO_DIAS-CRITICA-N01,344,c7322,5,REGULAR_36H,36,2026-09-03T05:04,2026-09-04T17:04,50,15
SIMULACION_CINCO_DIAS-CRITICA-N01,345,c2509,8,PRIORIZADO_12H,12,2026-09-03T05:05,2026-09-03T17:05,53,46
SIMULACION_CINCO_DIAS-CRITICA-N01,346,c5173,6,PRIORIZADO_12H,12,2026-09-03T05:13,2026-09-03T17:13,63,26
SIMULACION_CINCO_DIAS-CRITICA-N01,347,c0399,9,PRIORIZADO_4H,4,2026-09-03T05:14,2026-09-03T09:14,24,45
SIMULACION_CINCO_DIAS-CRITICA-N01,348,c0628,10,REGULAR_36H,36,2026-09-03T05:23,2026-09-04T17:23,23,8
SIMULACION_CINCO_DIAS-CRITICA-N01,349,c5469,10,PRIORIZADO_4H,4,2026-09-03T05:28,2026-09-03T09:28,62,31
SIMULACION_CINCO_DIAS-CRITICA-N01,350,c9578,6,PRIORIZADO_12H,12,2026-09-03T05:32,2026-09-03T17:32,32,22
SIMULACION_CINCO_DIAS-CRITICA-N01,351,c1406,1,PRIORIZADO_4H,4,2026-09-03T05:38,2026-09-03T09:38,64,27
SIMULACION_CINCO_DIAS-CRITICA-N01,352,c2463,8,PRIORIZADO_8H,8,2026-09-03T05:45,2026-09-03T13:45,69,14
SIMULACION_CINCO_DIAS-CRITICA-N01,353,c1641,10,REGULAR_36H,36,2026-09-03T05:53,2026-09-04T17:53,28,2
SIMULACION_CINCO_DIAS-CRITICA-N01,354,c0217,2,PRIORIZADO_12H,12,2026-09-03T05:59,2026-09-03T17:59,25,28
SIMULACION_CINCO_DIAS-CRITICA-N01,355,c3145,3,REGULAR_36H,36,2026-09-03T06:12,2026-09-04T18:12,21,35
SIMULACION_CINCO_DIAS-CRITICA-N01,356,c2401,6,PRIORIZADO_12H,12,2026-09-03T06:22,2026-09-03T18:22,49,13
SIMULACION_CINCO_DIAS-CRITICA-N01,357,c8768,1,PRIORIZADO_12H,12,2026-09-03T06:24,2026-09-03T18:24,17,43
SIMULACION_CINCO_DIAS-CRITICA-N01,358,c9869,6,REGULAR_36H,36,2026-09-03T06:37,2026-09-04T18:37,57,15
