escenario,id_pedido,cliente,cantidad_qq,prioridad,horas_limite,llegada,fecha_limite,x,y
N050-I06,277,c6247,1,REGULAR_36H,36,2026-01-16T11:52,2026-01-17T23:52,62,47
N050-I06,278,c2792,2,REGULAR_36H,36,2026-01-16T13:54,2026-01-18T01:54,11,28
N050-I06,279,c3355,3,REGULAR_36H,36,2026-01-16T15:10,2026-01-18T03:10,21,17
N050-I06,280,c4463,8,REGULAR_36H,36,2026-01-16T15:53,2026-01-18T03:53,18,13
N050-I06,281,c0911,8,REGULAR_36H,36,2026-01-16T16:34,2026-01-18T04:34,58,44
N050-I06,282,c5210,4,PRIORIZADO_12H,12,2026-01-16T18:18,2026-01-17T06:18,15,27
N050-I06,283,c5619,2,PRIORIZADO_4H,4,2026-01-16T18:55,2026-01-16T22:55,12,13
N050-I06,284,c5291,3,PRIORIZADO_8H,8,2026-01-16T20:25,2026-01-17T04:25,14,50
N050-I06,285,c7285,8,PRIORIZADO_12H,12,2026-01-16T21:34,2026-01-17T09:34,27,25
N050-I06,286,c7534,7,PRIORIZADO_18H,18,2026-01-17T01:52,2026-01-17T19:52,44,6
N050-I06,287,c1304,9,PRIORIZADO_18H,18,2026-01-17T02:05,2026-01-17T20:05,9,34
N050-I06,288,c2530,4,REGULAR_36H,36,2026-01-17T03:08,2026-01-18T15:08,37,15
N050-I06,289,c7708,5,PRIORIZADO_18H,18,2026-01-17T05:07,2026-01-17T23:07,29,25
N050-I06,290,c0648,7,PRIORIZADO_4H,4,2026-01-17T07:32,2026-01-17T11:32,32,30
N050-I06,291,c3684,5,PRIORIZADO_12H,12,2026-01-17T09:12,2026-01-17T21:12,70,36
N050-I06,292,c1423,2,REGULAR_36H,36,2026-01-17T11:29,2026-01-18T23:29,66,23
N050-I06,293,c6488,4,REGULAR_36H,36,2026-01-17T13:06,2026-01-19T01:06,29,45
N050-I06,294,c8060,2,PRIORIZADO_12H,12,2026-01-17T13:18,2026-01-18T01:18,19,40
N050-I06,295,c3209,8,REGULAR_36H,36,2026-01-17T13:28,2026-01-19T01:28,46,20
N050-I06,296,c3387,10,PRIORIZADO_18H,18,2026-01-17T15:50,2026-01-18T09:50,4,39
N050-I06,297,c1183,9,REGULAR_36H,36,2026-01-17T16:00,2026-01-19T04:00,44,3
N050-I06,298,c1161,7,REGULAR_36H,36,2026-01-17T19:49,2026-01-19T07:49,45,23
N050-I06,299,c6576,3,PRIORIZADO_18H,18,2026-01-17T20:55,2026-01-18T14:55,63,26
N050-I06,300,c0148,4,REGULAR_36H,36,2026-01-17T22:55,2026-01-19T10:55,9,31
N050-I07,301,c5843,6,PRIORIZADO_12H,12,2026-01-17T22:56,2026-01-18T10:56,10,24
N050-I07,302,c6974,9,PRIORIZADO_12H,12,2026-01-17T23:15,2026-01-18T11:15,59,37
N050-I07,303,c7312,9,REGULAR_36H,36,2026-01-17T23:19,2026-01-19T11:19,40,41
N050-I07,304,c9075,2,PRIORIZADO_18H,18,2026-01-18T00:27,2026-01-18T18:27,57,28
N050-I07,305,c6895,1,REGULAR_36H,36,2026-01-18T01:10,2026-01-19T13:10,18,12
N050-I07,306,c2269,7,REGULAR_36H,36,2026-01-18T05:18,2026-01-19T17:18,31,12
N050-I07,307,c7478,7,PRIORIZADO_8H,8,2026-01-18T05:51,2026-01-18T13:51,59,9
N050-I07,308,c6928,1,PRIORIZADO_18H,18,2026-01-18T08:15,2026-01-19T02:15,34,44
N050-I07,309,c3467,10,PRIORIZADO_12H,12,2026-01-18T08:48,2026-01-18T20:48,30,40
N050-I07,310,c0919,2,PRIORIZADO_8H,8,2026-01-18T12:48,2026-01-18T20:48,40,47
N050-I07,311,c3376,1,PRIORIZADO_4H,4,2026-01-18T12:55,2026-01-18T16:55,58,7
N050-I07,312,c5999,1,REGULAR_36H,36,2026-01-18T13:58,2026-01-20T01:58,24,44
N050-I07,313,c9020,8,REGULAR_36H,36,2026-01-18T14:07,2026-01-20T02:07,68,36
N050-I07,314,c7871,5,PRIORIZADO_8H,8,2026-01-18T16:03,2026-01-19T00:03,57,12
N050-I07,315,c7497,7,PRIORIZADO_12H,12,2026-01-18T16:37,2026-01-19T04:37,12,13
N050-I07,316,c0344,4,REGULAR_36H,36,2026-01-18T16:39,2026-01-20T04:39,13,30
N050-I07,317,c9147,9,REGULAR_36H,36,2026-01-18T16:49,2026-01-20T04:49,7,18
N050-I07,318,c1074,3,PRIORIZADO_8H,8,2026-01-18T18:07,2026-01-19T02:07,67,23
N050-I07,319,c3498,9,PRIORIZADO_12H,12,2026-01-18T18:31,2026-01-19T06:31,14,45
N050-I07,320,c0009,8,PRIORIZADO_18H,18,2026-01-18T19:52,2026-01-19T13:52,24,45
N050-I07,321,c4264,1,PRIORIZADO_4H,4,2026-01-18T20:06,2026-01-19T00:06,32,37
N050-I07,322,c8457,7,PRIORIZADO_18H,18,2026-01-18T22:00,2026-01-19T16:00,19,28
N050-I07,323,c5798,9,PRIORIZADO_4H,4,2026-01-18T22:19,2026-01-19T02:19,5,14
N050-I07,324,c8610,4,PRIORIZADO_8H,8,2026-01-18T23:30,2026-01-19T07:30,69,17
N050-I07,325,c6848,6,REGULAR_36H,36,2026-01-18T23:33,2026-01-20T11:33,65,30
N050-I07,326,c2920,9,PRIORIZADO_12H,12,2026-01-19T00:23,2026-01-19T12:23,46,8
N050-I07,327,c9776,7,PRIORIZADO_12H,12,2026-01-19T00:55,2026-01-19T12:55,43,6
N050-I07,328,c1894,7,REGULAR_36H,36,2026-01-19T01:57,2026-01-20T13:57,15,5
N050-I07,329,c6546,6,REGULAR_36H,36,2026-01-19T03:25,2026-01-20T15:25,54,9
N050-I07,330,c9333,8,REGULAR_36H,36,2026-01-19T05:13,2026-01-20T17:13,64,33
N050-I07,331,c5764,10,PRIORIZADO_4H,4,2026-01-19T07:04,2026-01-19T11:04,69,22
N050-I07,332,c5494,8,PRIORIZADO_18H,18,2026-01-19T09:19,2026-01-20T03:19,37,49
N050-I07,333,c5912,6,PRIORIZADO_8H,8,2026-01-19T10:49,2026-01-19T18:49,48,27
N050-I07,334,c1373,5,PRIORIZADO_12H,12,2026-01-19T11:37,2026-01-19T23:37,26,7
N050-I07,335,c3312,9,PRIORIZADO_8H,8,2026-01-19T13:07,2026-01-19T21:07,50,32
N050-I07,336,c1435,7,PRIORIZADO_4H,4,2026-01-19T13:44,2026-01-19T17:44,67,10
N050-I07,337,c6068,6,REGULAR_36H,36,2026-01-19T14:52,2026-01-21T02:52,52,26
N050-I07,338,c9197,5,PRIORIZADO_4H,4,2026-01-19T18:05,2026-01-19T22:05,29,7
N050-I07,339,c2199,3,PRIORIZADO_18H,18,2026-01-19T21:13,2026-01-20T15:13,24,10
N050-I07,340,c7036,3,PRIORIZADO_18H,18,2026-01-19T21:28,2026-01-20T15:28,24,42
N050-I07,341,c7378,7,PRIORIZADO_12H,12,2026-01-19T22:00,2026-01-20T10:00,49,21
N050-I07,342,c5361,8,PRIORIZADO_4H,4,2026-01-19T22:07,2026-01-20T02:07,47,26
N050-I07,343,c9093,10,PRIORIZADO_18H,18,2026-01-20T00:29,2026-01-20T18:29,19,4
N050-I07,344,c6778,1,REGULAR_36H,36,2026-01-20T00:33,2026-01-21T12:33,20,25
N050-I07,345,c1231,4,PRIORIZADO_4H,4,2026-01-20T00:59,2026-01-20T04:59,54,23
N050-I07,346,c3282,2,PRIORIZADO_4H,4,2026-01-20T02:58,2026-01-20T06:58,18,5
N050-I07,347,c7323,5,REGULAR_36H,36,2026-01-20T03:06,2026-01-21T15:06,52,16
N050-I07,348,c2864,5,PRIORIZADO_8H,8,2026-01-20T05:45,2026-01-20T13:45,4,26
N050-I07,349,c0163,6,PRIORIZADO_12H,12,2026-01-20T07:30,2026-01-20T19:30,4,25
N050-I07,350,c7485,2,PRIORIZADO_8H,8,2026-01-20T08:55,2026-01-20T16:55,47,3
N050-I08,351,c5440,4,REGULAR_36H,36,2026-01-20T10:23,2026-01-21T22:23,69,14
N050-I08,352,c4161,7,PRIORIZADO_4H,4,2026-01-20T12:02,2026-01-20T16:02,46,6
N050-I08,353,c1942,1,PRIORIZADO_18H,18,2026-01-20T13:13,2026-01-21T07:13,9,41
N050-I08,354,c7306,2,PRIORIZADO_8H,8,2026-01-20T14:23,2026-01-20T22:23,18,11
N050-I08,355,c1453,8,PRIORIZADO_8H,8,2026-01-20T14:26,2026-01-20T22:26,68,10
N050-I08,356,c3529,1,PRIORIZADO_18H,18,2026-01-20T14:45,2026-01-21T08:45,46,27
N050-I08,357,c4017,6,PRIORIZADO_18H,18,2026-01-20T15:47,2026-01-21T09:47,61,4
N050-I08,358,c3240,9,PRIORIZADO_8H,8,2026-01-20T16:40,2026-01-21T00:40,31,32
N050-I08,359,c9158,2,PRIORIZADO_8H,8,2026-01-20T17:16,2026-01-21T01:16,29,35
N050-I08,360,c9168,8,PRIORIZADO_4H,4,2026-01-20T17:58,2026-01-20T21:58,19,1
N050-I08,361,c2927,3,PRIORIZADO_18H,18,2026-01-20T18:40,2026-01-21T12:40,36,43
N050-I08,362,c7185,3,REGULAR_36H,36,2026-01-20T18:54,2026-01-22T06:54,18,13
N050-I08,363,c0416,5,PRIORIZADO_12H,12,2026-01-20T19:17,2026-01-21T07:17,34,43
N050-I08,364,c5950,2,PRIORIZADO_12H,12,2026-01-20T19:24,2026-01-21T07:24,16,11
N050-I08,365,c1242,4,REGULAR_36H,36,2026-01-20T19:35,2026-01-22T07:35,16,23
N050-I08,366,c5170,5,PRIORIZADO_4H,4,2026-01-20T20:41,2026-01-21T00:41,7,39
N050-I08,367,c0762,9,PRIORIZADO_8H,8,2026-01-20T21:46,2026-01-21T05:46,8,23
N050-I08,368,c1843,7,REGULAR_36H,36,2026-01-20T22:56,2026-01-22T10:56,4,9
N050-I08,369,c0699,9,PRIORIZADO_18H,18,2026-01-21T02:36,2026-01-21T20:36,1,23
N050-I08,370,c2338,6,REGULAR_36H,36,2026-01-21T02:56,2026-01-22T14:56,7,17
N050-I08,371,c4115,7,PRIORIZADO_18H,18,2026-01-21T03:06,2026-01-21T21:06,9,15
N050-I08,372,c9980,4,PRIORIZADO_8H,8,2026-01-21T03:20,2026-01-21T11:20,23,44
N050-I08,373,c7941,9,REGULAR_36H,36,2026-01-21T03:56,2026-01-22T15:56,55,12
N050-I08,374,c8815,6,PRIORIZADO_4H,4,2026-01-21T06:58,2026-01-21T10:58,13,13
N050-I08,375,c0492,5,PRIORIZADO_4H,4,2026-01-21T08:04,2026-01-21T12:04,38,17
N050-I08,376,c2333,1,REGULAR_36H,36,2026-01-21T09:12,2026-01-22T21:12,42,14
N050-I08,377,c8209,8,PRIORIZADO_18H,18,2026-01-21T10:06,2026-01-22T04:06,25,13
N050-I08,378,c4130,1,PRIORIZADO_12H,12,2026-01-21T10:51,2026-01-21T22:51,54,37
N050-I08,379,c9229,7,PRIORIZADO_4H,4,2026-01-21T11:02,2026-01-21T15:02,62,27
N050-I08,380,c0454,10,PRIORIZADO_4H,4,2026-01-21T11:28,2026-01-21T15:28,64,18
N050-I08,381,c0695,6,REGULAR_36H,36,2026-01-21T11:50,2026-01-22T23:50,41,41
N050-I08,382,c4491,6,REGULAR_36H,36,2026-01-21T11:55,2026-01-22T23:55,4,4
N050-I08,383,c6358,3,REGULAR_36H,36,2026-01-21T14:38,2026-01-23T02:38,1,5
N050-I08,384,c0533,3,PRIORIZADO_4H,4,2026-01-21T15:10,2026-01-21T19:10,8,39
N050-I08,385,c4253,4,PRIORIZADO_8H,8,2026-01-21T15:25,2026-01-21T23:25,50,19
N050-I08,386,c4756,5,PRIORIZADO_8H,8,2026-01-21T19:12,2026-01-22T03:12,4,42
N050-I08,387,c2542,9,REGULAR_36H,36,2026-01-21T21:00,2026-01-23T09:00,6,43
N050-I08,388,c1464,6,REGULAR_36H,36,2026-01-21T21:55,2026-01-23T09:55,53,43
N050-I08,389,c0435,6,REGULAR_36H,36,2026-01-21T21:56,2026-01-23T09:56,2,42
N050-I08,390,c5027,7,REGULAR_36H,36,2026-01-22T00:10,2026-01-23T12:10,41,37
N050-I08,391,c2981,6,PRIORIZADO_4H,4,2026-01-22T01:33,2026-01-22T05:33,25,18
N050-I08,392,c8761,1,REGULAR_36H,36,2026-01-22T02:26,2026-01-23T14:26,16,28
N050-I08,393,c1712,2,REGULAR_36H,36,2026-01-22T02:29,2026-01-23T14:29,36,35
N050-I08,394,c6772,7,PRIORIZADO_18H,18,2026-01-22T03:32,2026-01-22T21:32,24,31
N050-I08,395,c9340,6,REGULAR_36H,36,2026-01-22T04:13,2026-01-23T16:13,53,17
N050-I08,396,c9661,3,REGULAR_36H,36,2026-01-22T04:32,2026-01-23T16:32,60,0
N050-I08,397,c6155,9,PRIORIZADO_4H,4,2026-01-22T08:32,2026-01-22T12:32,5,44
N050-I08,398,c7664,7,PRIORIZADO_4H,4,2026-01-22T09:40,2026-01-22T13:40,70,41
N050-I08,399,c5835,4,REGULAR_36H,36,2026-01-22T09:53,2026-01-23T21:53,19,26
N050-I08,400,c9449,6,REGULAR_36H,36,2026-01-22T10:57,2026-01-23T22:57,26,47
N050-I09,401,c3297,2,REGULAR_36H,36,2026-01-22T11:41,2026-01-23T23:41,41,42
N050-I09,402,c8594,8,REGULAR_36H,36,2026-01-22T13:06,2026-01-24T01:06,34,49
N050-I09,403,c7185,8,REGULAR_36H,36,2026-01-22T13:51,2026-01-24T01:51,41,26
N050-I09,404,c6066,6,REGULAR_36H,36,2026-01-22T14:22,2026-01-24T02:22,56,35
N050-I09,405,c4513,10,REGULAR_36H,36,2026-01-22T15:12,2026-01-24T03:12,56,43
N050-I09,406,c0580,7,PRIORIZADO_8H,8,2026-01-22T16:07,2026-01-23T00:07,62,10
N050-I09,407,c7886,9,REGULAR_36H,36,2026-01-22T18:54,2026-01-24T06:54,58,31
N050-I09,408,c4701,2,REGULAR_36H,36,2026-01-22T19:25,2026-01-24T07:25,70,28
N050-I09,409,c8318,3,PRIORIZADO_12H,12,2026-01-22T20:57,2026-01-23T08:57,19,23
N050-I09,410,c2552,2,PRIORIZADO_4H,4,2026-01-22T21:22,2026-01-23T01:22,48,8
N050-I09,411,c6353,6,PRIORIZADO_12H,12,2026-01-22T22:13,2026-01-23T10:13,48,49
N050-I09,412,c3781,4,PRIORIZADO_12H,12,2026-01-22T23:20,2026-01-23T11:20,8,31
N050-I09,413,c7189,5,REGULAR_36H,36,2026-01-23T00:06,2026-01-24T12:06,66,20
N050-I09,414,c5575,3,REGULAR_36H,36,2026-01-23T00:40,2026-01-24T12:40,20,31
N050-I09,415,c9027,3,PRIORIZADO_12H,12,2026-01-23T03:50,2026-01-23T15:50,56,13
N050-I09,416,c4632,5,REGULAR_36H,36,2026-01-23T04:30,2026-01-24T16:30,48,11
N050-I09,417,c3195,9,PRIORIZADO_12H,12,2026-01-23T05:02,2026-01-23T17:02,28,29
N050-I09,418,c1449,2,PRIORIZADO_8H,8,2026-01-23T07:27,2026-01-23T15:27,46,20
N050-I09,419,c8192,8,REGULAR_36H,36,2026-01-23T08:20,2026-01-24T20:20,70,5
N050-I09,420,c0508,8,PRIORIZADO_18H,18,2026-01-23T09:42,2026-01-24T03:42,11,19
N050-I09,421,c1208,4,PRIORIZADO_12H,12,2026-01-23T10:08,2026-01-23T22:08,41,14
N050-I09,422,c5280,3,PRIORIZADO_8H,8,2026-01-23T10:08,2026-01-23T18:08,46,24
N050-I09,423,c9099,7,PRIORIZADO_8H,8,2026-01-23T10:37,2026-01-23T18:37,0,48
N050-I09,424,c1601,1,REGULAR_36H,36,2026-01-23T10:55,2026-01-24T22:55,39,26
N050-I09,425,c7287,2,REGULAR_36H,36,2026-01-23T13:14,2026-01-25T01:14,16,34
N050-I09,426,c9858,7,REGULAR_36H,36,2026-01-23T13:45,2026-01-25T01:45,27,18
N050-I09,427,c1967,6,PRIORIZADO_4H,4,2026-01-23T14:53,2026-01-23T18:53,18,21
N050-I09,428,c5234,8,PRIORIZADO_8H,8,2026-01-23T16:44,2026-01-24T00:44,49,19
N050-I09,429,c3474,9,REGULAR_36H,36,2026-01-23T17:07,2026-01-25T05:07,29,10
N050-I09,430,c6892,7,REGULAR_36H,36,2026-01-23T17:28,2026-01-25T05:28,67,37
N050-I09,431,c9236,2,REGULAR_36H,36,2026-01-23T18:06,2026-01-25T06:06,20,0
N050-I09,432,c4061,7,PRIORIZADO_8H,8,2026-01-23T20:22,2026-01-24T04:22,5,45
N050-I09,433,c2436,1,REGULAR_36H,36,2026-01-23T20:24,2026-01-25T08:24,54,46
N050-I09,434,c6429,3,REGULAR_36H,36,2026-01-23T21:19,2026-01-25T09:19,64,21
N050-I09,435,c2590,2,PRIORIZADO_12H,12,2026-01-23T22:25,2026-01-24T10:25,47,30
N050-I09,436,c8254,9,PRIORIZADO_18H,18,2026-01-23T23:11,2026-01-24T17:11,52,8
N050-I09,437,c3578,5,PRIORIZADO_8H,8,2026-01-23T23:19,2026-01-24T07:19,69,15
N050-I09,438,c5618,1,REGULAR_36H,36,2026-01-24T03:12,2026-01-25T15:12,66,34
N050-I09,439,c6993,7,PRIORIZADO_12H,12,2026-01-24T03:21,2026-01-24T15:21,58,44
N050-I09,440,c1337,6,REGULAR_36H,36,2026-01-24T05:05,2026-01-25T17:05,45,9
N050-I09,441,c8620,5,PRIORIZADO_8H,8,2026-01-24T06:37,2026-01-24T14:37,40,49
N050-I09,442,c7155,3,PRIORIZADO_18H,18,2026-01-24T07:35,2026-01-25T01:35,21,10
N050-I09,443,c0511,4,PRIORIZADO_8H,8,2026-01-24T08:09,2026-01-24T16:09,11,37
N050-I09,444,c0590,8,REGULAR_36H,36,2026-01-24T09:22,2026-01-25T21:22,1,42
N050-I09,445,c7668,3,REGULAR_36H,36,2026-01-24T09:48,2026-01-25T21:48,53,1
N050-I09,446,c5276,10,PRIORIZADO_18H,18,2026-01-24T09:55,2026-01-25T03:55,26,17
N050-I09,447,c6420,7,REGULAR_36H,36,2026-01-24T11:08,2026-01-25T23:08,69,9
N050-I09,448,c8419,9,PRIORIZADO_8H,8,2026-01-24T11:10,2026-01-24T19:10,68,40
N050-I09,449,c1345,1,PRIORIZADO_8H,8,2026-01-24T11:13,2026-01-24T19:13,44,21
N050-I09,450,c9022,8,REGULAR_36H,36,2026-01-24T11:18,2026-01-25T23:18,49,4
N050-I10,451,c0559,5,REGULAR_36H,36,2026-01-24T11:19,2026-01-25T23:19,39,19
N050-I10,452,c6154,2,PRIORIZADO_8H,8,2026-01-24T11:53,2026-01-24T19:53,48,16
N050-I10,453,c2793,1,PRIORIZADO_8H,8,2026-01-24T12:13,2026-01-24T20:13,54,26
N050-I10,454,c9637,10,REGULAR_36H,36,2026-01-24T12:28,2026-01-26T00:28,27,20
N050-I10,455,c2554,9,PRIORIZADO_4H,4,2026-01-24T12:39,2026-01-24T16:39,53,31
N050-I10,456,c1237,10,PRIORIZADO_4H,4,2026-01-24T18:27,2026-01-24T22:27,3,43
N050-I10,457,c3093,1,PRIORIZADO_18H,18,2026-01-24T18:59,2026-01-25T12:59,58,13
N050-I10,458,c0944,8,REGULAR_36H,36,2026-01-24T20:19,2026-01-26T08:19,12,1
N050-I10,459,c1623,7,PRIORIZADO_4H,4,2026-01-24T22:51,2026-01-25T02:51,43,2
N050-I10,460,c5302,2,PRIORIZADO_8H,8,2026-01-24T23:34,2026-01-25T07:34,57,20
N050-I10,461,c8997,4,PRIORIZADO_12H,12,2026-01-25T00:20,2026-01-25T12:20,61,14
N050-I10,462,c5311,5,PRIORIZADO_8H,8,2026-01-25T01:32,2026-01-25T09:32,70,36
N050-I10,463,c9799,4,PRIORIZADO_4H,4,2026-01-25T01:36,2026-01-25T05:36,61,43
N050-I10,464,c4950,2,PRIORIZADO_18H,18,2026-01-25T02:41,2026-01-25T20:41,60,22
N050-I10,465,c0812,5,PRIORIZADO_8H,8,2026-01-25T03:07,2026-01-25T11:07,65,11
N050-I10,466,c4399,2,REGULAR_36H,36,2026-01-25T03:13,2026-01-26T15:13,49,38
N050-I10,467,c2271,7,REGULAR_36H,36,2026-01-25T04:00,2026-01-26T16:00,40,47
N050-I10,468,c1248,10,PRIORIZADO_12H,12,2026-01-25T04:11,2026-01-25T16:11,48,2
N050-I10,469,c8847,9,PRIORIZADO_18H,18,2026-01-25T06:29,2026-01-26T00:29,64,38
N050-I10,470,c6746,1,PRIORIZADO_18H,18,2026-01-25T07:02,2026-01-26T01:02,52,18
N050-I10,471,c2154,6,PRIORIZADO_18H,18,2026-01-25T10:16,2026-01-26T04:16,0,29
N050-I10,472,c8539,5,REGULAR_36H,36,2026-01-25T10:55,2026-01-26T22:55,27,23
N050-I10,473,c4726,1,PRIORIZADO_8H,8,2026-01-25T12:29,2026-01-25T20:29,70,40
N050-I10,474,c0509,1,REGULAR_36H,36,2026-01-25T13:40,2026-01-27T01:40,35,14
N050-I10,475,c3399,8,PRIORIZADO_12H,12,2026-01-25T13:49,2026-01-26T01:49,31,10
N050-I10,476,c6754,6,PRIORIZADO_8H,8,2026-01-25T15:22,2026-01-25T23:22,46,49
N050-I10,477,c6001,1,REGULAR_36H,36,2026-01-25T16:14,2026-01-27T04:14,12,10
N050-I10,478,c8813,8,REGULAR_36H,36,2026-01-25T17:20,2026-01-27T05:20,63,31
N050-I10,479,c1639,2,PRIORIZADO_4H,4,2026-01-25T18:11,2026-01-25T22:11,48,1
N050-I10,480,c4096,9,PRIORIZADO_8H,8,2026-01-25T18:46,2026-01-26T02:46,20,5
N050-I10,481,c5401,6,PRIORIZADO_8H,8,2026-01-25T19:20,2026-01-26T03:20,1,47
N050-I10,482,c5053,4,REGULAR_36H,36,2026-01-25T19:27,2026-01-27T07:27,52,22
N050-I10,483,c2429,1,PRIORIZADO_4H,4,2026-01-25T19:55,2026-01-25T23:55,69,3
N050-I10,484,c4813,5,REGULAR_36H,36,2026-01-25T21:49,2026-01-27T09:49,17,0
N050-I10,485,c0895,1,PRIORIZADO_18H,18,2026-01-25T22:23,2026-01-26T16:23,33,11
N050-I10,486,c7619,5,REGULAR_36H,36,2026-01-25T22:39,2026-01-27T10:39,11,19
N050-I10,487,c1282,6,PRIORIZADO_8H,8,2026-01-25T23:12,2026-01-26T07:12,18,47
N050-I10,488,c6282,5,REGULAR_36H,36,2026-01-25T23:19,2026-01-27T11:19,49,34
N050-I10,489,c1447,1,REGULAR_36H,36,2026-01-26T00:06,2026-01-27T12:06,33,6
N050-I10,490,c2077,10,REGULAR_36H,36,2026-01-26T01:05,2026-01-27T13:05,38,20
N050-I10,491,c4514,3,PRIORIZADO_4H,4,2026-01-26T01:27,2026-01-26T05:27,16,40
N050-I10,492,c8854,2,PRIORIZADO_18H,18,2026-01-26T02:50,2026-01-26T20:50,10,26
N050-I10,493,c8137,6,PRIORIZADO_4H,4,2026-01-26T03:30,2026-01-26T07:30,31,36
N050-I10,494,c4399,6,REGULAR_36H,36,2026-01-26T04:03,2026-01-27T16:03,24,31
N050-I10,495,c0752,5,PRIORIZADO_8H,8,2026-01-26T04:22,2026-01-26T12:22,2,20
N050-I10,496,c5177,2,REGULAR_36H,36,2026-01-26T04:43,2026-01-27T16:43,13,0
N050-I10,497,c8714,6,REGULAR_36H,36,2026-01-26T05:09,2026-01-27T17:09,2,8
N050-I10,498,c0801,6,PRIORIZADO_18H,18,2026-01-26T06:10,2026-01-27T00:10,28,35
N050-I10,499,c0454,5,REGULAR_36H,36,2026-01-26T06:17,2026-01-27T18:17,61,6
N050-I10,500,c3185,1,PRIORIZADO_18H,18,2026-01-26T06:50,2026-01-27T00:50,59,3
N100-I01,1,c4910,2,REGULAR_36H,36,2026-01-01T01:30,2026-01-02T13:30,56,30
N100-I01,2,c9599,6,PRIORIZADO_18H,18,2026-01-01T04:55,2026-01-01T22:55,21,29
N100-I01,3,c8771,9,PRIORIZADO_4H,4,2026-01-01T08:52,2026-01-01T12:52,61,21
N100-I01,4,c5581,2,PRIORIZADO_4H,4,2026-01-01T10:19,2026-01-01T14:19,24,11
N100-I01,5,c6975,10,REGULAR_36H,36,2026-01-01T10:19,2026-01-02T22:19,24,37
N100-I01,6,c1736,10,PRIORIZADO_8H,8,2026-01-01T13:00,2026-01-01T21:00,21,49
N100-I01,7,c2476,8,PRIORIZADO_18H,18,2026-01-01T15:00,2026-01-02T09:00,11,30
N100-I01,8,c4470,4,PRIORIZADO_8H,8,2026-01-01T16:25,2026-01-02T00:25,2,7
N100-I01,9,c7528,10,REGULAR_36H,36,2026-01-01T18:11,2026-01-03T06:11,32,28
N100-I01,10,c7945,8,REGULAR_36H,36,2026-01-01T19:53,2026-01-03T07:53,48,7
N100-I01,11,c1738,8,PRIORIZADO_12H,12,2026-01-01T21:48,2026-01-02T09:48,14,13
N100-I01,12,c5408,4,REGULAR_36H,36,2026-01-01T23:07,2026-01-03T11:07,9,41
N100-I01,13,c5634,7,PRIORIZADO_18H,18,2026-01-02T01:25,2026-01-02T19:25,7,3
N100-I01,14,c3747,6,REGULAR_36H,36,2026-01-02T05:10,2026-01-03T17:10,65,18
N100-I01,15,c0353,5,REGULAR_36H,36,2026-01-02T13:58,2026-01-04T01:58,41,0
N100-I01,16,c0487,10,REGULAR_36H,36,2026-01-02T14:01,2026-01-04T02:01,64,49
N100-I01,17,c2098,9,PRIORIZADO_12H,12,2026-01-02T14:38,2026-01-03T02:38,1,31
N100-I01,18,c3423,6,REGULAR_36H,36,2026-01-02T14:42,2026-01-04T02:42,10,50
N100-I01,19,c6423,7,PRIORIZADO_18H,18,2026-01-02T14:52,2026-01-03T08:52,37,14
N100-I01,20,c0090,8,PRIORIZADO_4H,4,2026-01-02T16:49,2026-01-02T20:49,1,28
N100-I01,21,c0693,6,PRIORIZADO_4H,4,2026-01-02T18:34,2026-01-02T22:34,0,14
N100-I01,22,c2727,7,REGULAR_36H,36,2026-01-02T21:43,2026-01-04T09:43,55,35
N100-I01,23,c0134,2,PRIORIZADO_4H,4,2026-01-02T22:03,2026-01-03T02:03,15,26
N100-I01,24,c9105,9,PRIORIZADO_18H,18,2026-01-02T23:38,2026-01-03T17:38,30,43
N100-I01,25,c5110,10,PRIORIZADO_18H,18,2026-01-03T01:13,2026-01-03T19:13,45,0
N100-I01,26,c1913,7,PRIORIZADO_12H,12,2026-01-03T04:20,2026-01-03T16:20,8,9
N100-I01,27,c2581,3,REGULAR_36H,36,2026-01-03T08:39,2026-01-04T20:39,60,16
N100-I01,28,c8428,3,PRIORIZADO_18H,18,2026-01-03T10:08,2026-01-04T04:08,3,28
N100-I01,29,c4300,7,REGULAR_36H,36,2026-01-03T10:56,2026-01-04T22:56,33,35
N100-I01,30,c0205,10,PRIORIZADO_12H,12,2026-01-03T10:57,2026-01-03T22:57,65,7
N100-I01,31,c2960,8,PRIORIZADO_12H,12,2026-01-03T11:03,2026-01-03T23:03,23,32
N100-I01,32,c0938,1,PRIORIZADO_8H,8,2026-01-03T13:54,2026-01-03T21:54,24,4
N100-I01,33,c9127,2,REGULAR_36H,36,2026-01-03T14:05,2026-01-05T02:05,45,0
N100-I01,34,c9592,6,PRIORIZADO_18H,18,2026-01-03T16:15,2026-01-04T10:15,9,20
N100-I01,35,c0003,1,PRIORIZADO_8H,8,2026-01-03T16:48,2026-01-04T00:48,2,45
N100-I01,36,c1036,8,PRIORIZADO_8H,8,2026-01-03T18:19,2026-01-04T02:19,60,20
N100-I01,37,c7884,3,PRIORIZADO_12H,12,2026-01-03T18:33,2026-01-04T06:33,10,34
N100-I01,38,c2699,3,REGULAR_36H,36,2026-01-03T19:04,2026-01-05T07:04,61,45
N100-I01,39,c1310,8,REGULAR_36H,36,2026-01-03T22:03,2026-01-05T10:03,59,24
N100-I01,40,c6762,4,REGULAR_36H,36,2026-01-03T22:17,2026-01-05T10:17,37,35
